subject_id,ankle,arm-length,bicep,calf,chest,forearm,height_cm,hip,leg-length,shoulder-breadth,shoulder-to-crotch,thigh,waist,wrist,gender,height,weight,bmi,fit_preference,recommended_size
DsguZcPKClBTPnzsQ2AQz9mHvrN-oDU6y11z-2gcJKM,23.080541610717773,48.58974075317383,27.9210205078125,34.342472076416016,89.99908447265625,24.39249610900879,166.3743133544922,90.7742156982422,74.83768463134766,36.17939376831055,61.876731872558594,48.24024963378906,73.91352081298828,16.296430587768555,male,164.1,57.5,21.352595974348663,Regular,S
DzFVefVg0qyZwV68DGxNR7jyM4H3ZrNzeyrpBHnXeJo,22.470962524414062,48.65410614013672,25.009876251220703,32.94986724853516,94.33655548095705,23.613250732421875,166.48728942871094,93.43428802490234,75.94673156738281,33.6297721862793,61.1943473815918,50.1180419921875,80.9618911743164,16.210140228271484,male,164.8,58.6,21.576609482514844,Regular,S
E0j_IAN4AJLKZCIAGxPEeF7iyZsMLi2O669WH9zPnkc,24.87674903869629,58.01678466796875,31.50785255432129,34.82884216308594,97.7951431274414,28.032493591308597,189.7935333251953,96.80429077148438,92.4249267578125,38.09590911865234,68.2431869506836,54.15097427368164,80.6071548461914,17.0510311126709,male,188.6,73.1,20.551049256170092,Regular,XXL
E7nVTJrt4u_NE0ng5HgEB-JnAxOzuZvzYqwUfliS1Yk,21.474201202392575,46.854339599609375,29.288253784179688,33.733856201171875,97.12638854980467,25.275575637817383,159.8487548828125,107.08112335205078,73.61466217041016,33.489200592041016,58.4324951171875,52.41738128662109,85.95560455322266,15.736857414245604,female,159.0,65.5,25.908785253747872,Loose,XL
E7yXJPyBXY7qQ6ec2BR24Qp7P46IzFTodv9yt3RDrfc,25.40291404724121,51.100887298583984,32.301177978515625,38.45575714111328,112.96914672851562,26.66085624694824,173.3168182373047,110.54356384277344,77.16058349609375,38.08623123168945,68.40054321289062,57.17227935791016,107.37857818603516,16.594791412353516,male,171.5,88.4,30.055504084182612,Loose,XXL
E8-vjMUBIIvCU3QWccMaqpmmwMclKonOuHHZEaPFWis,23.902536392211918,49.49356460571289,30.768138885498047,38.36774826049805,107.8438491821289,27.406089782714844,171.34091186523438,99.5186767578125,74.74331665039062,38.183929443359375,66.86837005615234,50.86115646362305,91.99726104736328,16.54705238342285,male,171.5,74.6,25.36358150090523,Loose,M
E8WLBaYIqWR3uHCUsVekRY8KnMNDj7SB51vc-YQ0M-A,22.730579376220703,50.08073043823242,26.792142868041992,32.08162307739258,89.35430908203125,24.44986343383789,175.3354949951172,92.36314392089844,79.21622467041016,34.92934799194336,64.79975891113281,44.59758377075195,73.24530029296875,15.694955825805664,male,175.0,57.3,18.710204081632654,Slim,S
E8tDQ5IgdBwbjLIXu7GwcupEHYbi0eB18YNcsgsSbP8,25.233661651611328,53.05076599121094,39.38959884643555,42.4163932800293,114.3191146850586,29.861278533935547,179.71429443359375,123.12508392333984,84.51344299316406,36.19195938110352,65.48489379882812,67.98037719726562,110.02165985107422,17.281450271606445,female,175.75,102.8,33.2814659384997,Loose,XL
E94UMPZc3-uMfYi-RQKaVTIq9gxZgdqrwYROrJoU2oc,26.16533088684082,51.13761901855469,36.30489349365234,42.46905517578125,113.22718811035156,32.006046295166016,180.61485290527344,111.2554702758789,82.7408447265625,37.915794372558594,69.44507598876953,58.55560302734375,99.18175506591795,18.23177528381348,male,181.25,93.55,28.476575505350773,Loose,XXL
EApSPjEmc7qb4yp3y2p50Xiv6LaNsRds8TwVXx8h_6o,22.195804595947266,47.862735748291016,34.21566390991211,34.6685676574707,108.12291717529295,25.698692321777344,165.37155151367188,112.89535522460938,75.6531753540039,33.29991149902344,62.214141845703125,54.85887145996094,100.75708770751952,15.72177791595459,female,162.0,75.0,28.577960676726104,Loose,XL
EBFIHGLlPfeXlotkyUFlWP6VUxGoWbXvpo4jB8ESXYo,23.34330177307129,49.0478515625,27.2227840423584,37.04791641235352,95.25982666015624,24.249629974365234,167.23260498046875,96.50726318359376,78.16442108154297,34.27764892578125,61.54359817504883,53.86397171020508,78.92514038085938,15.736163139343262,female,165.0,62.4,22.920110192837466,Regular,M
EC66JDr10U3CsiBxBcjr9yDFyJWxntX__ubLEoysNcI,26.831165313720703,52.20142364501953,33.41915512084961,44.82191848754883,118.84498596191406,31.16912078857422,176.85440063476562,108.9529266357422,79.67804718017578,41.22550964355469,69.11197662353516,60.76179504394531,103.95491790771484,18.346630096435547,male,177.0,100.0,31.91930798940279,Loose,XXL
ECoa3Ple2_VClgZ3w6ArCH22bluCUpp5c2egmx6k6SA,22.44226455688477,48.94766616821289,25.361366271972656,34.35997772216797,87.61341094970703,23.80646705627441,168.9807586669922,91.67475128173828,76.97635650634766,33.00123977661133,61.20168685913086,47.30276107788086,74.36711883544922,15.996967315673828,female,170.0,55.9,19.34256055363322,Regular,XL
EDsQ5QTxPA6HU6P7h33H_tZj5Yu4TVqujzoI03f7PRk,24.88228988647461,52.08721160888672,29.950584411621094,37.03419494628906,101.73006439208984,28.422487258911133,183.01681518554688,102.03604888916016,81.70510864257812,36.57069778442383,70.65328216552734,53.144325256347656,85.33818817138672,17.070768356323242,male,181.5,79.6,24.16349824313761,Regular,L
EDxCRFGEDIz3y0Po9KOn_bb2ehChgvksQ9rqfGDQ3no,22.83251571655273,48.40456008911133,24.08906555175781,34.57052993774414,84.13955688476562,22.947702407836918,164.44090270996094,96.96221160888672,74.72001647949219,32.06452178955078,60.46813583374024,47.59901809692383,77.13489532470703,15.00740909576416,female,164.1,57.3,21.27832607530745,Regular,S
EH-2ZQu7BOe3EdDMU6lnma8I2A_IjTFG8k0XRL3KABo,24.701122283935547,52.45190048217773,30.61455535888672,35.667598724365234,99.04820251464844,27.676986694335938,179.38771057128906,98.06086730957033,81.82300567626953,36.715782165527344,68.60578918457031,51.24049758911133,86.02307891845703,16.695205688476562,male,179.7,73.1,22.63712258946386,Regular,XXL
EHvGjGPbMe-9c5RQM9QVBebxCQhJ3r9Ic1RnQdCuS_o,22.355453491210938,46.70975875854492,26.12993812561035,34.55327224731445,93.59921264648438,23.303789138793945,164.51893615722656,89.62042236328125,74.8066177368164,31.67034149169922,60.60664749145508,47.699012756347656,77.5665512084961,15.554971694946287,female,164.0,57.6,21.41582391433671,Regular,S
EJ9WxsKpBR1iAQXdMdj1nrUbRPwihEfi_SGgd1NN4ac,22.25922966003418,47.26839447021485,24.95093536376953,33.6275749206543,78.76676940917969,23.15998268127441,158.455078125,90.74471282958984,73.0179443359375,30.8660945892334,56.65071105957031,48.11067199707031,68.02214050292969,14.478577613830566,female,159.6,50.0,19.629273685466803,Regular,S
EM-6EtL8D0Vm_DgCkXQmVxVEsmd_bwiQkH-066UyZsY,23.56776428222656,48.60512924194336,27.60029411315918,35.7983283996582,96.63292694091795,24.77875518798828,166.58436584472656,94.0341567993164,74.29271697998047,36.11800003051758,62.71440124511719,47.90523910522461,80.22041320800781,16.31700325012207,male,166.6,59.4,21.401117469797043,Regular,S
EN45bXeRCREnNHm6nZ-FCHtpgW5bGuJSdWlVLEebsL0,21.16171264648437,48.87320327758789,26.44855117797852,31.1555290222168,102.0064468383789,23.208765029907227,166.0214080810547,94.3148422241211,77.2662582397461,32.586185455322266,59.86911010742188,51.92263412475586,78.58443450927734,16.57538414001465,female,164.5,59.8,22.098835007067564,Regular,S
ENgw2m_MNUmwXsw6B4gqR0zeU-YRSH_QSuLOAD1qcv0,23.84815788269043,47.55898666381836,28.58800506591797,37.534942626953125,93.5055923461914,25.665040969848636,166.56759643554688,99.9712905883789,75.55298614501953,34.27968978881836,60.85446166992188,49.95234680175781,85.86409759521484,15.154911994934082,female,165.5,63.8,23.292960086162044,Regular,M
EP3nlJStPZoBk24yoJJ95kaD-CzK-Bwt7UeWZzA2Tic,22.179807662963867,47.82239532470703,22.808025360107425,32.85899353027344,81.74893951416016,21.520193099975582,161.07363891601562,88.84244537353516,74.0844955444336,32.50177764892578,57.848628997802734,44.41221618652344,68.25617980957031,14.364409446716309,female,159.5,47.8,18.78912353455646,Slim,XS
EPzw1EmMy4-2WqBb_LB-GwiPzhsgyqRtkH3DpJl0O7U,25.992769241333008,46.72053527832031,33.661659240722656,40.85393142700195,107.9143524169922,29.2979679107666,169.5631561279297,109.6407241821289,72.56974792480469,36.80721664428711,67.98041534423828,57.026493072509766,102.0819091796875,18.944114685058597,male,171.0,86.4,29.54755309325947,Loose,XXL
ERRcCg5mF7lwV02OVW04-3jbDwK_LEU0Nx3FCX1yKoI,24.60803604125977,53.87964630126953,30.73079490661621,34.011837005615234,100.91785430908205,27.293249130249023,185.8306579589844,101.45703125,82.22886657714844,39.974605560302734,73.61236572265625,46.93735122680664,82.485107421875,17.46568489074707,male,184.25,72.85,21.459251172287075,Regular,XXL
ERgXhIP8ECRfbjznIweOW0N1ebpTx-AcczTw2U1joqM,24.35989189147949,44.44641876220703,31.00119972229004,39.68434524536133,105.3221206665039,26.193798065185547,159.7958984375,104.64216613769533,72.39080810546875,33.489410400390625,58.89413833618164,55.385772705078125,89.32150268554688,16.36086082458496,female,159.6,70.5,27.677275896508192,Loose,XL
ESRIqrHhBYXiO2QN7t3PaTybQ0kJTQnfg1X9DvyeUZA,22.263816833496094,50.51157760620117,29.892658233642575,35.54077911376953,101.7036361694336,26.04604148864746,174.1502227783203,97.70586395263672,78.82217407226562,35.81507110595703,66.8869400024414,54.75032043457031,88.5685043334961,16.07958984375,male,174.5,73.6,24.17057331220597,Regular,M
EU_UtqmsPy2xW35iJcsFplr9CMI5BDH-Is0qi5fVYlQ,26.45598602294922,50.631195068359375,32.2944450378418,41.66669845581055,113.53131103515624,28.664077758789062,176.97071838378906,108.86701965332033,79.78475189208984,37.75563430786133,67.81419372558594,59.50537490844727,100.0456085205078,18.034320831298828,male,177.0,88.9,28.37626480257908,Loose,L
EVzxmfGWPMsEwiPrz8uVa7SgSaddRdIYfmRGS-11j7g,22.89604759216309,45.52732467651367,24.810396194458008,35.55005645751953,88.31717681884766,23.36328887939453,162.00218200683594,96.87064361572266,73.89429473876953,30.84883499145508,59.19548416137695,54.738277435302734,75.9867935180664,15.50265407562256,female,160.7,60.9,23.58226629064117,Regular,XL
EWxU1yoEuKNYvYiUywPT4GGw-ty-CxzXZKurKUDeTp0,22.951568603515625,52.21869659423828,30.13221549987793,33.40747833251953,101.29403686523438,24.159273147583008,175.5150146484375,99.01107788085938,84.80596923828125,35.174415588378906,64.14608764648438,48.218040466308594,87.36197662353516,15.541592597961426,male,176.0,66.9,21.59736570247934,Regular,XXL
EX2uDysebMMSHYDZ-DsEsQcZ6WlZps4W72fU0YRimXw,25.68791961669922,50.55827713012695,31.62828254699707,37.778438568115234,105.28441619873048,29.07181930541992,175.72544860839844,103.2768783569336,78.52278900146484,37.888954162597656,66.62772369384766,54.16300582885742,98.67091369628906,18.382247924804688,male,172.75,84.3,28.248244432762768,Loose,XXL
EYCxG2aZTvf9mzPRA15QhSaxoXd_VJJ44jbWTwSYYbU,23.144895553588867,46.79060745239258,26.03939819335937,33.6795768737793,91.89376831054688,23.112606048583984,157.7989044189453,94.24156188964844,72.55415344238281,31.8320255279541,58.16059875488281,47.12403869628906,76.32295227050781,15.756962776184082,female,156.3,52.5,21.490244043211348,Regular,S
EYHKvjkoWEhaMdxSneiWiRED2E5xCMMOBM26nJiqKwM,23.196685791015625,52.12213134765625,27.946266174316406,34.77667617797852,91.46135711669922,23.500173568725582,168.50914001464844,96.10287475585938,81.00398254394531,34.131874084472656,60.13606262207031,52.26485061645508,79.29996490478516,15.867046356201172,female,168.3,62.6,22.100703656748532,Regular,M
EYh8j-7OgsvlyQvbcEHHJU7sY9yXQkn3W9PUZJPQ1nE,27.626415252685547,48.23847579956055,35.84934997558594,42.8983039855957,123.31219482421876,30.93157386779785,173.58641052246094,117.681884765625,74.40052032470703,40.16444778442383,69.69239807128906,63.05937194824219,119.11222076416016,19.39063262939453,male,169.5,103.9,36.16397351223884,Loose,XXL
EZSFs4NfveRhx2gyv5v3qrH1_Rh53qhl24r5JzUSCoA,25.906475067138672,52.78829574584961,32.59328079223633,42.15044403076172,105.87530517578124,28.97993278503418,178.7790069580078,100.45680236816406,83.46404266357422,38.219505310058594,68.13916015625,54.41897964477539,93.39313507080078,17.695615768432617,male,179.2,81.5,25.379414461096943,Loose,L
EZf8GCv7WZ5l8j5itthrmnOTBx1GAYks9lIEXm7yFd0,23.536867141723636,50.61995315551758,31.48612403869629,36.495567321777344,117.73626708984376,26.78889274597168,173.16912841796875,106.84942626953124,77.65925598144531,38.901649475097656,67.60327911376953,52.24201965332031,109.58789825439452,16.86556053161621,male,171.0,85.0,29.06877329776684,Loose,XXL
E_mYXtWu7JBX9zqu-TJrEMuu0IQFJ1HzYLTHZfjypw8,26.830671310424805,51.21390151977539,34.721031188964844,42.75638198852539,110.69049835205078,28.227222442626957,179.12713623046875,109.41558074951172,80.80431365966797,39.23338317871094,69.9793472290039,54.56866836547852,98.70309448242188,18.69119071960449,male,176.4,91.7,29.469459741568585,Loose,XXL
EdIZ4UZyPF9NeVOxjGlJKATWntX22ts3CfBx99chEmw,21.91112327575684,45.11967086791992,27.64364624023437,36.37251663208008,94.46862030029295,23.75821304321289,160.37046813964844,91.27165985107422,73.02095794677734,32.604713439941406,59.18541717529297,47.632591247558594,82.6569595336914,15.36610984802246,female,158.5,58.0,23.08710406114102,Regular,S
EgAn4qfF1YOH7RZBjbsojaPsaXZSGwT_7vI15Ri1Vj4,22.72539710998535,50.86891555786133,29.001564025878903,33.42668151855469,101.57449340820312,27.31285858154297,170.5688018798828,96.0385284423828,79.37890625,36.44013595581055,64.53498840332031,50.47724533081055,88.17132568359375,16.358360290527344,male,168.0,70.1,24.83701814058957,Regular,M
EiIlFN1kdDC4IuIIEaEOUsCL3sfvPUkvsRXER8kWg2k,23.78660774230957,49.03891372680664,26.897947311401367,34.625850677490234,89.49822998046875,23.414690017700195,173.9119110107422,99.6652374267578,80.0858383178711,34.739830017089844,64.41668701171875,50.672882080078125,82.12833404541016,15.374589920043944,female,174.5,62.9,20.65664485513255,Regular,M
EieZVPA-7JeO9Em9PMbaImzut1JlGA7oaWh3ou4h-Vo,24.167407989501957,51.215274810791016,30.465972900390625,39.34601593017578,101.82311248779295,26.976280212402344,181.7032928466797,97.95098114013672,83.40718841552734,39.17012786865234,67.59678649902344,56.264686584472656,84.2115478515625,16.01638412475586,male,177.5,76.8,24.376115850029755,Regular,L
Ela0jNn0WXPUNlRmAP-JHotHLqBa9AqfCrd4CMie5js,26.00205612182617,50.94090270996094,31.630578994750977,41.22877883911133,123.13329315185548,27.357824325561523,178.5564422607422,120.1270751953125,79.96951293945312,38.73130416870117,70.68023681640625,58.46051788330078,119.11652374267578,17.996950149536133,male,176.0,104.2,33.63894628099174,Loose,XXL
ElgBV3Pvdk-X9drymBwRhLa60UK96TWAmwKvfRCxJ3M,21.713964462280277,51.44768524169922,28.94239616394043,33.009403228759766,99.13967895507812,26.480247497558597,170.393310546875,100.2732391357422,78.6810531616211,35.69926452636719,65.84089660644531,49.08224487304688,93.7521514892578,15.902976036071776,male,169.5,68.1,23.70323961678022,Regular,M
Eq30yB8n2zijvlsS-MsuQovhI0sCDl19rfymZQ3bZmE,22.16179656982422,50.461700439453125,27.38005256652832,33.90513610839844,96.6074676513672,24.230470657348636,167.7252655029297,92.21878814697266,78.60099029541016,34.68026351928711,62.94954681396485,45.25446701049805,84.03101348876953,14.999799728393556,male,168.0,60.1,21.293934240362816,Regular,M
ErPNgCrUvUF92wqIZaBIT9t2vgP-T-ziAmtTWgShQWE,28.393529891967773,53.52823638916016,33.21954345703125,45.35361862182617,121.85284423828124,31.045001983642575,182.252197265625,115.05452728271484,81.39351654052734,41.26309967041016,70.47147369384766,61.060523986816406,110.43592834472656,19.27561378479004,male,182.5,106.1,31.8558829048602,Loose,XXL
Es_GZaoXVzviajUXwSoRzcovnivkqQpN8xbdqt2VlpU,26.763227462768555,53.15779495239258,35.82991409301758,43.93221282958984,127.46861267089844,31.408945083618164,187.6278076171875,120.99176025390624,85.8528823852539,39.78958511352539,71.12808227539062,61.17334365844727,116.80057525634766,19.76238250732422,male,183.5,112.9,33.52909294745674,Loose,XXL
ExHvSn3DH-iqPCP5yp0dHLvKzR9chhSsrs-V5Nztrso,25.521709442138672,50.93461990356445,36.25862121582031,39.673709869384766,114.9196319580078,31.545196533203125,177.4244384765625,109.8766860961914,79.63227081298828,39.36357116699219,68.79354858398438,59.9727783203125,99.67581939697266,19.239347457885746,male,175.55,93.8,30.436952797007507,Loose,XXL
F0ta_j9i9j_AawISizXiS01QOOZR0RrVEQlyWhtkado,23.803905487060547,51.75074005126953,25.088279724121094,32.203304290771484,87.40808868408203,23.897369384765625,180.09197998046875,90.0336685180664,83.06140899658203,36.081390380859375,67.1650619506836,45.26314926147461,74.615478515625,15.780298233032228,male,181.5,58.2,17.667281378776497,Slim,S
F2bHlcb2QbBRq0_jJC_kAC5En6uju_9EK54gmU_vnmQ,24.33194351196289,53.998294830322266,29.52601623535156,36.20083999633789,101.9096450805664,27.08751106262207,177.39633178710938,104.66580963134766,80.52268981933594,38.95442199707031,70.20022583007812,52.734130859375,93.52877044677734,17.137182235717773,male,176.5,77.75,24.958068839329425,Regular,L
F2hVcfRAAc0OEz5QPIHt5zGIc7QLe54EUpedTB6pm7Q,21.428638458251957,45.46046447753906,26.0981388092041,31.800168991088867,101.73461151123048,23.145700454711918,161.68655395507812,92.88656616210938,74.69804382324219,33.01382064819336,58.15530014038086,46.59459686279297,82.79671478271484,14.837377548217772,female,161.2,58.0,22.32019161499671,Regular,S
F4TnEhf6SPRvMS4EpUaOTA2ZE-WJVz2b-YcJF3TxyKA,22.49657440185547,48.212677001953125,29.57163429260254,35.80494689941406,89.29119110107422,25.35272216796875,164.9707489013672,100.00894927978516,74.87755584716797,34.51814651489258,60.13613128662109,52.51118469238281,74.53558349609375,16.517013549804688,female,163.2,64.05,24.047992358708193,Regular,XL
F62bkPo2vAFFkdRq_QK_2Vez9YTohUvOij_OAnI7Ysk,23.38868522644043,46.69557571411133,27.98847961425781,35.83137893676758,96.30078887939452,24.145841598510746,162.81491088867188,101.38221740722656,72.95741271972656,33.717994689941406,60.91244888305664,52.605934143066406,88.20025634765625,16.1903076171875,female,161.5,66.6,25.534606868655885,Loose,XL
F9ns22JyvIfwz1r2OKVDzNWBQe5C1hn66zyJIMuyP4c,25.698654174804688,50.279075622558594,31.69220733642578,36.69844818115234,100.99220275878906,28.69501495361328,175.64556884765625,99.96643829345705,79.14253234863281,36.79195022583008,67.28275299072266,55.75832748413086,90.03923034667969,17.437213897705078,male,176.75,76.65,24.535409693727505,Regular,L
FIKdwgnu8NHVkxHD8cCqOboG8gQmA_Ere1JE40CnfLs,28.99138832092285,52.565162658691406,36.264305114746094,42.55604934692383,111.89767456054688,31.241016387939453,185.9116668701172,110.8940658569336,85.2682876586914,38.507930755615234,70.88024139404297,58.99155044555664,101.0542984008789,18.91712951660156,male,187.0,102.7,29.368869570190736,Loose,XL
FNM6BdzPH7Jhr-wajdY13kpKGYoy-6wOH2FeN_ITBqc,27.514863967895508,51.15052032470703,31.825414657592773,41.805572509765625,104.54322052001952,27.34609031677246,175.6835174560547,107.54328155517578,80.13872528076172,36.44601058959961,67.04973602294922,61.940372467041016,91.35674285888672,17.23543357849121,male,176.0,87.6,28.27995867768595,Loose,L
